rental_id,price,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
2787,767500,2,2,1207,6,22,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
682,480000,1,1,800,5,14,29,0,0,0,0,0,1,1,0,Midtown East,Manhattan
1242,400000,3,1,700,5,4,96,0,1,1,0,0,1,0,0,Upper West Side,Manhattan
4577,459500,1,1,1037,7,18,12,1,0,1,1,1,1,0,0,Upper West Side,Manhattan
1878,880000,3,2,1517,6,12,10,0,0,1,0,0,0,0,0,Upper West Side,Manhattan
6868,360000,1,1,621,6,14,37,0,0,0,0,0,0,0,0,Midtown East,Manhattan
9951,489500,2,2,948,14,31,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2183,1400000,2,2,1828,4,8,76,0,0,0,0,1,0,0,0,Upper East Side,Manhattan
8941,300000,1,1,600,2,14,89,1,0,0,0,0,0,0,0,Midtown,Manhattan
10542,300000,2,1,700,2,5,105,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
4086,350000,0,1,900,3,5,106,0,0,0,0,0,0,0,0,Tribeca,Manhattan
4554,304500,2,2,800,9,3,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2493,530000,1,1,925,4,18,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6046,169500,0,1,250,2,6,96,0,0,0,0,0,0,0,0,Little Italy,Manhattan
3428,404100,2,2,829,5,3,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2559,830000,3,2,2200,2,3,86,0,0,0,0,0,0,0,0,Tribeca,Manhattan
4564,314000,0,1,521,3,3,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
647,675600,2,2,1082,2,32,16,1,1,1,1,1,0,0,0,Flatiron,Manhattan
8348,149900,0,1,343,7,2,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
7769,549500,1,1,900,4,11,7,1,0,0,0,0,1,1,0,Tribeca,Manhattan
1639,320000,0,1,515,0,9,87,0,0,0,1,1,0,0,0,Financial District,Manhattan
4974,265000,2,1,500,3,1,116,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
6692,570000,1,1,860,2,20,30,0,1,0,1,1,0,0,1,Flatiron,Manhattan
2501,330000,1,1,885,1,4,106,0,0,1,0,0,0,0,0,Central Harlem,Manhattan
11171,1090000,3,2,1825,12,20,26,0,0,0,0,0,1,0,1,Upper East Side,Manhattan
8813,267500,1,1,550,8,17,32,0,0,0,0,0,0,0,0,Midtown East,Manhattan
1503,1400000,2,2,1512,1,37,11,0,1,0,1,0,0,0,1,Midtown East,Manhattan
4416,550000,2,2,1105,2,28,34,1,1,1,1,1,1,0,1,Financial District,Manhattan
6807,280000,2,1,525,2,4,96,0,1,0,1,1,1,0,1,Lower East Side,Manhattan
1731,230000,1,1,535,3,1,106,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
3277,590000,1,1,1048,2,57,30,0,0,0,0,0,0,0,0,Midtown,Manhattan
4588,1500000,2,2,1784,4,45,33,0,0,1,1,0,0,0,0,Midtown,Manhattan
514,330000,1,1,673,2,5,27,0,0,0,0,0,0,0,0,Midtown West,Manhattan
9897,795000,1,2,1321,3,4,116,0,0,0,0,0,1,0,0,Chelsea,Manhattan
10815,1100000,4,2,2100,6,20,29,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5875,267500,1,1,624,6,2,9,0,0,1,1,1,1,0,1,East Harlem,Manhattan
7923,450000,1,1,669,2,18,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
2946,260000,1,1,650,2,5,115,0,0,0,1,1,0,0,0,Midtown,Manhattan
764,240000,1,1,875,3,2,85,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
10372,338000,1,1,594,4,12,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
347,549500,1,1,820,1,23,76,1,0,0,0,0,0,0,0,Central Park South,Manhattan
2130,910000,2,2,1565,2,7,1,1,0,0,0,0,0,0,0,Tribeca,Manhattan
1237,480000,1,1,1001,2,6,57,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2538,259500,0,1,500,5,9,64,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4829,375000,1,1,667,4,18,20,0,1,1,1,1,1,0,0,Upper East Side,Manhattan
2065,310000,2,1,700,6,3,115,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6889,599500,2,2,1065,5,14,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5815,361500,1,1,661,6,7,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9567,310000,2,1,1000,4,5,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
4984,239500,0,1,463,3,10,51,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
1066,195000,0,1,400,6,1,96,0,0,0,1,0,0,0,0,East Village,Manhattan
9106,1000000,2,2,1404,43,35,10,1,1,0,1,0,0,0,0,Battery Park City,Manhattan
3534,355500,0,1,411,5,2,13,1,0,0,0,0,0,0,0,West Village,Manhattan
10156,599500,2,2,1380,16,7,35,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9824,510000,1,1,875,2,39,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
7146,2000000,3,2,2376,0,23,2,0,0,0,0,0,0,0,0,Flatiron,Manhattan
2588,235000,2,1,925,8,1,106,0,0,0,1,0,0,0,0,Central Harlem,Manhattan
894,800000,4,2,1100,13,23,9,1,0,1,0,0,0,0,0,Midtown West,Manhattan
6526,775000,2,2,1342,2,15,28,1,1,1,1,1,1,0,0,Battery Park City,Manhattan
5433,1890000,4,5,2617,43,8,8,1,0,0,1,1,0,0,1,Upper West Side,Manhattan
10686,1099500,4,3,2100,16,10,35,0,0,1,0,0,1,0,1,Upper East Side,Manhattan
6527,330000,1,1,596,2,5,120,0,0,0,0,0,0,0,0,Financial District,Manhattan
872,399500,1,1,872,3,19,85,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
5921,1190000,2,3,2039,4,5,111,0,0,0,0,0,0,0,0,Chelsea,Manhattan
233,417500,1,1,885,6,6,60,1,0,0,0,0,0,0,0,Midtown East,Manhattan
2362,310000,1,1,594,4,9,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10803,610000,1,2,912,2,3,124,1,0,1,0,1,1,0,0,West Village,Manhattan
8258,160000,0,1,550,5,1,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10,720000,2,2,1500,2,9,48,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5082,275000,0,1,400,6,4,106,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan
2709,365000,1,1,750,4,1,89,1,1,1,1,1,1,0,0,Upper West Side,Manhattan
2775,579500,2,1,940,43,9,8,0,0,1,1,1,1,0,1,Battery Park City,Manhattan
8503,235000,0,1,400,4,25,42,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10161,342500,1,1,681,1,15,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1801,1350000,3,2,1802,12,27,26,0,0,0,1,0,1,0,0,Upper East Side,Manhattan
11049,665000,2,2,1117,1,5,74,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
11030,750000,1,1,942,3,15,75,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3429,458400,2,2,994,5,5,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
676,1000000,3,3,1850,5,24,10,1,1,1,1,1,1,0,1,Upper West Side,Manhattan
8182,1095000,3,2,1700,6,10,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7778,1800000,3,3,3500,2,2,106,0,0,0,0,0,0,0,0,Soho,Manhattan
3452,565000,4,2,1200,7,10,38,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
6398,315000,1,1,694,5,4,18,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
1147,1180000,3,2,1681,43,20,8,0,1,0,1,1,1,0,1,Battery Park City,Manhattan
7744,480000,1,1,1100,10,15,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
9137,240000,0,1,550,4,16,55,1,0,0,0,0,0,1,0,Upper East Side,Manhattan
7219,465000,1,1,704,2,6,32,0,0,0,0,0,0,0,0,East Village,Manhattan
4783,280000,0,1,544,3,8,31,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
1076,500000,4,1,1200,3,5,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
11227,649500,2,2,1600,8,3,86,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2680,276000,0,1,412,6,9,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5962,675000,2,2,1456,6,4,31,1,0,0,0,1,0,0,1,Upper East Side,Manhattan
7697,165000,0,1,300,5,1,96,1,0,0,1,0,0,0,0,Midtown East,Manhattan
5203,418000,1,1,973,7,15,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
6108,675000,3,2,1160,6,33,37,0,0,1,0,1,0,1,0,Midtown East,Manhattan
4991,384000,1,1,618,4,31,43,1,0,0,1,0,0,0,1,Financial District,Manhattan
9846,380000,1,1,670,2,28,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10821,350000,1,1,700,3,8,11,1,1,0,0,1,1,0,1,Midtown South,Manhattan
8730,599500,2,2,1372,10,7,27,0,1,0,1,1,0,0,0,Midtown East,Manhattan
6409,709000,3,2,1439,7,6,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
600,750000,3,3,1550,8,6,29,0,0,0,1,1,0,1,0,Upper East Side,Manhattan
3977,310000,0,1,500,6,5,59,1,0,0,0,0,0,0,0,Midtown East,Manhattan
714,335000,1,1,638,2,23,28,0,0,1,1,1,0,0,0,Midtown West,Manhattan
1233,269500,0,1,480,3,10,31,0,0,0,0,1,0,0,1,Midtown East,Manhattan
904,250000,0,1,400,2,4,28,0,1,0,1,1,0,0,0,Midtown West,Manhattan
8008,320000,2,1,850,3,15,52,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8994,339500,2,1,800,3,3,126,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3615,370000,1,1,704,10,4,9,0,0,0,0,0,1,0,0,Gramercy Park,Manhattan
1463,359500,0,1,700,3,28,29,1,0,0,0,1,0,0,0,Financial District,Manhattan
6632,432000,1,1,704,2,3,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
2993,1100000,2,2,1576,7,11,11,0,0,0,0,0,1,0,0,Soho,Manhattan
10018,395000,1,1,750,2,7,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan
6001,320000,2,1,900,11,2,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
6633,380000,1,1,600,1,9,31,0,0,1,0,0,0,1,0,Flatiron,Manhattan
6613,260000,2,1,700,9,3,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4071,162500,1,1,550,4,6,96,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
10548,331000,1,1,617,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1873,265000,1,1,590,2,7,53,0,0,0,1,0,0,1,0,Midtown,Manhattan
3967,245000,2,1,1400,5,4,101,0,1,0,0,0,0,0,0,Washington Heights,Manhattan
1294,430000,1,1,520,2,4,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
9059,570000,3,2,1250,3,5,96,0,0,0,1,0,0,0,1,Upper West Side,Manhattan
8346,1500000,3,2,3000,2,1,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7004,200000,1,1,632,5,1,58,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
3754,999900,4,4,2760,9,17,59,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
641,210000,0,1,500,6,1,96,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
5022,380000,2,1,850,6,2,56,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
1396,1600000,2,2,1729,1,39,11,0,1,0,1,0,0,0,1,Midtown East,Manhattan
5331,350000,2,1,675,2,4,105,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2020,950000,2,2,1430,4,12,58,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
1602,280000,1,1,432,4,8,111,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
10810,200000,1,1,500,2,2,116,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
2350,1550000,3,3,2000,4,14,47,0,0,1,1,1,0,0,1,Upper West Side,Manhattan
6082,546000,2,2,1109,7,12,7,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5443,380000,1,1,633,6,25,28,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6173,325000,0,1,500,6,3,11,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
7239,399500,2,1,1000,2,6,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan
6937,390000,1,1,700,2,10,57,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
185,337500,0,1,600,1,19,88,0,1,0,1,1,0,0,1,Financial District,Manhattan
165,375000,1,1,657,9,22,28,1,0,0,1,0,0,0,0,Upper East Side,Manhattan
8800,660000,2,2,1190,43,32,10,0,1,0,1,1,0,0,1,Battery Park City,Manhattan
3938,330000,2,1,606,6,8,37,0,0,0,1,1,0,0,1,Midtown East,Manhattan
1169,439500,1,1,788,3,9,10,0,1,1,0,0,1,0,0,Upper West Side,Manhattan
5051,270000,0,1,511,3,30,30,0,0,0,0,1,0,0,0,Midtown South,Manhattan
2452,670000,2,2,1250,4,6,106,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
3629,380000,1,1,680,12,3,8,0,0,0,0,0,0,0,0,Midtown West,Manhattan
284,468500,1,1,664,2,19,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
8447,341000,1,1,850,3,6,66,0,1,1,1,1,1,0,1,Chelsea,Manhattan
2908,350000,1,1,681,3,3,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8945,425000,1,1,1021,7,9,53,1,1,0,0,1,1,0,1,Upper East Side,Manhattan
5207,489500,2,2,910,10,11,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8375,290000,0,1,497,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7939,330000,4,2,1000,2,4,109,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
2098,349500,1,1,640,2,9,90,0,1,0,1,1,0,0,0,Upper West Side,Manhattan
4622,317000,0,1,574,1,8,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5283,340000,2,1,800,2,1,106,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
2836,215000,0,1,500,5,4,93,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7986,1199500,4,3,2132,2,10,86,0,1,1,0,1,1,0,0,Tribeca,Manhattan
3323,320000,0,1,561,5,5,17,1,1,0,1,1,0,0,1,Upper West Side,Manhattan
7596,220000,2,1,850,8,2,116,0,0,0,0,0,0,0,0,East Harlem,Manhattan
2104,350000,0,1,665,5,15,37,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10491,230000,0,1,500,3,9,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6583,520000,1,1,850,1,29,51,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
10103,259500,2,1,750,10,2,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
688,520000,1,1,1060,2,18,57,0,0,0,0,0,0,0,0,Midtown,Manhattan
8725,426200,1,1,739,1,11,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
2195,297500,1,1,650,1,2,89,0,0,1,0,1,0,0,0,Upper West Side,Manhattan
11094,270000,1,1,550,5,4,1,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3198,362000,1,1,660,10,8,16,1,1,1,0,1,1,0,0,Midtown West,Manhattan
10969,279500,2,1,1000,6,3,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
7202,210000,2,1,700,3,45,90,1,0,0,0,0,0,0,0,West Harlem,Manhattan
1666,295000,1,1,737,7,3,12,0,0,0,0,1,0,0,0,Roosevelt Island,Manhattan
8120,270000,1,1,750,1,2,9,1,0,0,1,1,1,0,0,East Harlem,Manhattan
2134,1500000,3,2,1700,6,7,12,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
11316,199500,0,1,400,5,4,106,1,0,0,1,1,1,0,0,Midtown West,Manhattan
5919,500000,1,1,747,2,46,6,0,0,0,0,0,0,0,0,Financial District,Manhattan
8010,179000,0,1,550,7,3,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
7121,290000,0,1,400,2,2,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4996,295000,0,1,520,2,14,14,1,0,0,0,0,0,0,0,Midtown South,Manhattan
7624,1150000,2,2,1590,1,18,9,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
3831,390000,1,1,723,0,27,87,0,0,0,1,1,0,0,0,Financial District,Manhattan
7571,507500,1,1,717,3,4,11,1,1,1,0,0,1,0,0,Flatiron,Manhattan
9176,305000,0,1,497,3,32,15,1,0,0,0,0,0,0,0,Midtown West,Manhattan
474,300000,1,1,550,5,2,30,0,0,0,0,1,0,0,0,Battery Park City,Manhattan
10812,700000,2,2,2000,9,7,116,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
4934,370000,1,1,845,7,32,41,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
1402,520000,1,1,850,2,26,22,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
1202,608000,2,2,1140,5,30,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7105,689500,1,1,1200,1,3,101,0,0,0,0,1,1,1,0,Soho,Manhattan
2723,255000,1,1,700,4,6,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10694,629500,4,2,1200,8,1,40,0,0,1,1,1,1,0,0,Midtown East,Manhattan
5321,420000,2,1,1000,0,3,96,0,1,1,1,1,0,0,0,Upper East Side,Manhattan
586,237700,1,1,720,5,12,7,1,0,0,0,0,0,0,0,East Harlem,Manhattan
7129,330000,1,1,730,9,9,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
981,413400,1,1,831,4,11,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2860,1000000,2,3,1721,1,3,90,0,0,1,0,0,0,0,0,Chelsea,Manhattan
3477,299200,2,1,950,4,5,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1068,480000,2,1,800,1,5,103,1,1,1,0,0,1,1,0,Midtown,Manhattan
4946,470000,0,1,749,4,5,4,0,1,1,0,1,1,0,0,Flatiron,Manhattan
9123,650000,2,1,1200,4,3,93,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
6641,375000,1,1,684,5,7,15,1,0,0,0,0,0,0,0,Tribeca,Manhattan
1749,220000,0,1,400,8,3,54,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1257,375000,1,1,642,7,14,9,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
8017,337500,1,1,620,10,20,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6639,289500,0,1,540,7,15,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6590,800000,2,2,1940,1,9,104,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3294,685300,2,2,1127,2,16,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4005,229000,0,1,342,2,2,89,1,0,0,0,1,0,0,0,Upper West Side,Manhattan
851,520000,2,1,850,6,19,36,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3249,500000,1,1,664,1,4,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
11318,600000,3,1,1200,6,4,91,0,0,0,1,1,1,0,0,Upper East Side,Manhattan
3098,459500,3,1,850,5,3,116,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3861,649500,2,2,950,4,18,19,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
6700,338700,1,1,750,6,2,106,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
637,340000,3,1,800,3,5,95,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
7604,347500,1,1,585,6,4,113,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10547,424500,1,1,641,4,19,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
4916,1675000,3,3,2207,43,32,8,0,0,0,0,1,1,0,1,Upper West Side,Manhattan
917,380000,1,1,700,13,21,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2040,290000,0,1,425,2,3,28,0,0,1,1,1,1,0,1,Midtown West,Manhattan
8586,255000,0.5,1,355,4,22,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
3333,490000,1,2,1011,3,24,29,0,0,0,0,0,0,1,0,Financial District,Manhattan
7322,693500,2,2,1098,5,4,13,1,0,0,0,0,0,0,0,West Village,Manhattan
3701,465000,1,1,677,4,1,29,0,0,0,0,0,0,0,0,West Village,Manhattan
1362,390000,1,1,606,2,51,6,1,0,0,1,0,0,0,0,Financial District,Manhattan
7602,551500,2,1,1028,7,12,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4503,346000,0,1,538,3,12,54,1,0,1,1,1,1,0,0,Upper East Side,Manhattan
1862,600000,3,2,1200,2,23,31,0,1,0,1,1,0,0,0,Upper West Side,Manhattan
9714,299500,0,1,439,6,2,106,0,0,0,1,1,0,0,1,Greenwich Village,Manhattan
10362,300000,2,1,600,6,4,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5213,538000,1,1,850,2,15,11,0,0,0,0,0,1,0,0,Midtown,Manhattan
5535,456400,1,1,607,3,2,16,1,0,1,1,1,1,0,1,Chelsea,Manhattan
4604,220000,0,1,400,8,10,54,1,1,0,1,1,0,0,1,Midtown East,Manhattan
5890,809500,2,2,1241,43,8,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
56,350000,0,1,560,4,35,12,0,0,0,0,0,0,0,0,Midtown South,Manhattan
1261,699600,1,1,1104,1,4,3,0,0,0,0,0,0,0,0,East Village,Manhattan
1986,360000,1,1,685,5,10,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6075,1420000,3,2,1947,1,5,85,0,0,0,0,0,0,0,0,Tribeca,Manhattan
5551,405000,1,1,594,2,15,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5841,475000,2,1,850,1,7,30,0,0,0,0,0,0,0,0,West Village,Manhattan
5361,1250000,2,2,2539,3,5,101,0,0,1,0,0,0,0,0,Tribeca,Manhattan
5109,770000,2,2,1165,1,15,9,0,0,0,0,0,0,0,0,East Village,Manhattan
218,1800000,3,3,1850,5,38,10,0,0,0,0,0,0,1,0,Upper West Side,Manhattan
301,1100000,2,2,1285,2,31,10,1,0,0,1,0,0,0,0,Chelsea,Manhattan
10450,270000,1,1,600,3,2,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
4602,259500,2,1,550,4,5,116,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
204,350000,1,1,704,6,5,30,0,1,1,1,1,1,0,1,Battery Park City,Manhattan
9751,499500,2,1,1260,7,19,52,1,1,0,1,1,0,0,1,Midtown East,Manhattan
5044,390000,2,2,1054,1,12,11,0,1,0,1,1,0,0,1,Central Harlem,Manhattan
8772,250000,1,1,600,5,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3004,375000,1,1,685,5,9,15,0,0,0,0,0,0,0,0,Tribeca,Manhattan
8770,1100000,3,2,1800,12,36,26,0,1,0,1,1,1,0,0,Upper East Side,Manhattan
4607,280000,1,1,630,5,17,46,0,0,0,1,1,1,0,0,Midtown East,Manhattan
1719,377800,0,1,943,4,17,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
9741,334500,1,1,665,5,17,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9295,390000,1,1,650,5,3,30,0,0,0,1,1,0,0,0,Battery Park City,Manhattan
1191,460000,4,2,1100,1,6,96,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
2953,650000,2,2,1162,3,15,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8861,310000,1,1,704,1,5,30,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
6087,582700,2,2,1385,2,7,116,1,0,1,0,0,1,1,0,Financial District,Manhattan
5218,430000,1,1,931,2,2,84,0,0,0,0,1,1,0,0,Midtown West,Manhattan
4911,260000,0,1,448,1,6,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
10380,370500,1,1,809,7,21,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
245,250000,0,1,480,4,7,20,1,0,1,0,0,1,0,1,Upper East Side,Manhattan
766,365000,2,1,850,6,10,59,0,0,0,1,0,0,0,0,Midtown East,Manhattan
793,899500,2,2,868,3,6,115,0,0,0,0,0,0,0,0,Soho,Manhattan
361,1000000,2,3,2010,4,22,31,0,0,0,1,1,0,0,1,Midtown East,Manhattan
9328,380000,0,0,986,3,3,25,0,0,0,0,0,0,0,0,Chinatown,Manhattan
2998,325000,1,1,700,6,9,87,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
646,611300,2,2,1004,4,9,19,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6718,350000,2,1,800,2,2,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8394,400000,1,1,740,15,30,43,1,0,0,0,1,0,0,0,Midtown East,Manhattan
3335,649500,2,1,950,3,1,116,1,0,0,0,0,0,0,0,East Village,Manhattan
11271,299500,1,1,999,4,4,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4057,325000,1,1,727,12,19,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan
6231,750000,2,2,1343,2,5,27,0,0,0,0,0,0,0,0,Midtown West,Manhattan
8886,209500,1,1,700,5,1,77,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
2232,590000,1,1,986,5,30,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
979,640000,2,2,1293,4,10,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4145,865000,4,3,1860,17,6,15,0,0,0,1,1,0,0,0,East Village,Manhattan
2016,460000,1,1,1045,1,26,88,0,1,1,1,1,1,0,1,Financial District,Manhattan
3236,200000,1,1,600,3,2,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
4159,379500,3,2,1110,4,5,13,1,0,0,0,0,1,0,0,Central Harlem,Manhattan
6243,474500,0,1,863,3,4,52,1,1,0,0,0,0,1,0,Tribeca,Manhattan
10244,391000,1,1,623,8,25,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
9031,433500,1,1,542,2,28,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
5924,1800000,4,4,2505,43,11,8,0,0,1,0,0,1,0,0,Upper West Side,Manhattan
3936,279500,0,1,442,4,10,108,1,0,0,0,0,0,0,0,Financial District,Manhattan
9294,1350000,1,2,1287,1,40,3,0,0,0,0,0,0,0,0,Midtown,Manhattan
11309,349500,0,1,400,4,1,81,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
168,320000,1,1,700,6,12,53,0,0,1,0,1,0,0,1,Midtown East,Manhattan
10928,300000,0,1,450,1,7,29,0,0,0,0,0,0,0,0,Tribeca,Manhattan
8232,293500,0,1,506,5,15,44,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6180,398500,3,2,1187,7,3,11,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
4264,665000,2,2,949,3,9,103,0,0,0,0,0,0,0,0,Flatiron,Manhattan
2925,610000,2,1,850,1,4,86,1,0,0,0,0,1,0,0,West Village,Manhattan
6495,437500,1,1,750,4,2,180,0,0,0,0,0,0,0,0,West Village,Manhattan
5478,1100000,3,3,2360,7,10,9,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
